0.1,0.0017453310241933662
0.2,0.0034906726816012366
0.30000000000000004,0.0052360356057056315
0.4,0.006981430430502519
0.5,0.008726867790765352
0.6,0.010472358322304422
0.7000000000000001,0.012217912662225678
0.8,0.013963541449190122
0.9,0.015709255323674114
1.0,0.017455064928227477
1.1,0.019200980907734047
1.2000000000000002,0.020947013909671353
1.3000000000000003,0.02269317458436967
1.4000000000000001,0.02443947358527345
1.5000000000000002,0.026185921569200223
1.6,0.027932528926361545
1.7000000000000002,0.02967930680674158
1.8000000000000003,0.03142626560300259
1.9000000000000001,0.033173415764681226
2.0,0.03492076949176223
2.1,0.03666833566942989
2.2,0.03841612508383433
2.3000000000000003,0.040164148996345406
2.4000000000000004,0.04191241803120593
2.5000000000000004,0.0436609428746982
2.6,0.04540973423114954
2.7,0.04715880281513527
2.8000000000000003,0.04890815934949583
2.9000000000000004,0.0506578145648023
3.0000000000000004,0.05240777919928475
3.1,0.054158063998940895
3.2,0.055908679717720004
3.3000000000000003,0.057659637212053146
3.4000000000000004,0.05941094706602973
3.5000000000000004,0.06116262015050411
3.6,0.06291466725366959
3.7,0.06466709917288486
3.8000000000000003,0.06641992671494228
3.9000000000000004,0.06817316069633582
4.0,0.06992681194352984
4.1,0.07168089129322791
4.2,0.07343540959264301
4.3,0.07519037769976733
4.3999999999999995,0.07694580648364392
4.5,0.07870170682463676
4.6,0.0804580896147039
4.7,0.08221496575766996
4.8,0.08397234616949846
4.9,0.08573024177856695
5.0,0.08748866352594048
5.1,0.08924762236564746
5.2,0.09100712926495519
5.3,0.09276719520464634
5.4,0.0945278311792968
5.5,0.0962890481975528
5.6,0.09805085728241056
5.7,0.09981326947149531
5.8,0.10157629581734119
5.9,0.10333994738767317
6.0,0.10510423526568832
6.1,0.10686917055033852
6.2,0.10863476428909882
6.3,0.11040102775092824
6.4,0.11216797201370483
6.5,0.11393560824225174
6.6,0.11570394761857654
6.7,0.11747300134216077
6.8,0.11924278063024989
6.9,0.12101329671814662
7.0,0.12278456085950519
7.1,0.12455658432662967
7.2,0.12632937841077943
7.3,0.1281029544224815
7.4,0.129877323691864
7.5,0.1316524975690296
7.6,0.13342848742452756
7.7,0.1352053046501063
7.8,0.13698296066044804
7.9,0.13876146689975882
8.0,0.140540834896424
8.1,0.14232107570294475
8.2,0.14410220115702752
8.3,0.14588422301074838
8.4,0.14766715251963639
8.5,0.1494510012756728
8.6,0.1512357808729235
8.7,0.15302150292464492
8.8,0.15480817906652586
8.9,0.15659582095780095
9.0,0.158384440281847
9.1,0.1601740487466138
9.2,0.16196465808499516
9.3,0.1637562800551742
9.4,0.16554892644095762
9.5,0.1673426090521047
9.6,0.16913733972465397
9.700000000000001,0.1709331303212509
9.8,0.17272999273147344
9.9,0.17452793887216017
10.0,0.17632698068773908
10.1,0.17812713015055678
10.200000000000001,0.17992839926121063
10.3,0.18173080004888006
10.4,0.1835343445716617
10.5,0.18533904491690434
10.6,0.18714491320154655
10.700000000000001,0.18895196157245445
10.8,0.19076020220676349
10.9,0.1925696473122197
11.0,0.1943803091275227
11.1,0.19619219992267278
11.200000000000001,0.1980053320080982
11.3,0.19981971769923698
11.4,0.20163536937154208
11.5,0.20345229942369947
11.6,0.20527052028744866
11.700000000000001,0.20709004442793885
11.8,0.2089108843440867
11.9,0.2107330525689365
12.0,0.21255656167002224
12.1,0.21438142424973117
12.200000000000001,0.216207652945669
12.3,0.21803526043102883
12.4,0.21986425941496066
12.5,0.22169466264293994
12.6,0.22352648289714877
12.700000000000001,0.22535973299684517
12.8,0.22719442579874274
12.9,0.22903057419739226
13.0,0.23086819112362278
13.1,0.2327072895528606
13.200000000000001,0.23454788249334224
13.3,0.23638998299481015
13.4,0.23823360414677675
13.5,0.24007875907891862
13.6,0.24192546096147177
13.700000000000001,0.24377372300563022
13.8,0.24562355846394607
13.9,0.24747498063073273
14.0,0.24932800284247084
14.1,0.25118263847821426
14.200000000000001,0.2530389009600028
14.3,0.2548968037532732
14.4,0.25675636036727534
14.5,0.25861758435548954
14.6,0.26048048931604734
14.700000000000001,0.2623450888921551
14.8,0.2642113967725186
